"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"collective-action-imitation.nlogo"
"General Analysis CA DigitalDivide"
"07/17/2025 14:04:52:878 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"rural-literacy-rate","[step]","(mean) total-enrolled","(std) total-enrolled","(mean) total-resisted","(std) total-resisted","(mean) total-undecided","(std) total-undecided","(mean) enrolled-urban","(std) enrolled-urban","(mean) enrolled-rural","(std) enrolled-rural","(mean) resisted-urban","(std) resisted-urban","(mean) resisted-rural","(std) resisted-rural","(mean) avg-trust","(std) avg-trust","(mean) avg-digital-literacy","(std) avg-digital-literacy","(mean) avg-rural-literacy","(std) avg-rural-literacy"
"0.6","210","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804225","0.0027711751994478123","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","211","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.42028676068042276","0.0027711751994475287","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","212","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804225","0.0027711751994475183","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","213","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.42028676068042226","0.0027711751994477576","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","214","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804224","0.0027711751994476635","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","215","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804224","0.002771175199447554","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","216","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.42028676068042276","0.0027711751994475625","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","217","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804223","0.002771175199447752","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","218","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804226","0.002771175199447631","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","219","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804226","0.002771175199447444","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","220","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804226","0.0027711751994478435","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","221","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804225","0.002771175199447566","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","222","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804224","0.0027711751994475534","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","223","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804226","0.0027711751994476054","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","224","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804225","0.0027711751994476796","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","225","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804224","0.0027711751994477355","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","226","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804224","0.002771175199447741","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","227","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804225","0.002771175199447635","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","228","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804227","0.0027711751994476345","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","229","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804225","0.002771175199447774","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","230","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804224","0.0027711751994476796","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","231","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804224","0.0027711751994477216","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","232","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804225","0.0027711751994475534","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","233","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.42028676068042276","0.002771175199447666","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","234","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804226","0.0027711751994477325","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","235","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804224","0.002771175199447716","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","236","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804223","0.0027711751994477086","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","237","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804226","0.0027711751994476297","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","238","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804223","0.0027711751994476206","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","239","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804224","0.0027711751994476436","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","240","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804224","0.002771175199447895","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","241","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804227","0.002771175199447583","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","242","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804226","0.0027711751994474064","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","243","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804224","0.002771175199447765","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","244","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804225","0.002771175199447711","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","245","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804227","0.0027711751994475946","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","246","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804227","0.002771175199447678","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","247","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804225","0.002771175199447526","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","248","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.42028676068042287","0.002771175199447774","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","249","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804226","0.0027711751994476137","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","250","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804226","0.0027711751994474445","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
"0.6","251","300","0","238.4","7.08801805866774","461.6","7.08801805866774","145.8","6.144916598294887","154.2","6.144916598294887","66.8","6.144916598294887","171.6","6.151422599691879","0.4202867606804223","0.002771175199447529","0.5303921568627451","0.014153005829504768","0.5927183381442276","0.019103583506687748"
